target,status,ngram_order,rank,ngram,count,share,cumulative_share,total_ngram_occurrences
ACL,positive,2,56,high grade,39,0.0026253786603837093,0.3431841130932346,14855
ACL,positive,2,57,мр данни,39,0.0026253786603837093,0.3458094917536183,14855
ACL,positive,2,58,on f,38,0.0025580612588354088,0.3483675530124537,14855
ACL,positive,2,59,f s,38,0.0025580612588354088,0.35092561427128915,14855
ACL,positive,2,60,sekonder sinyal,38,0.0025580612588354088,0.35348367553012455,14855
ACL,positive,2,61,s t2wi,37,0.0024907438572871086,0.35597441938741164,14855
ACL,positive,2,62,sinyal artisi,37,0.0024907438572871086,0.35846516324469874,14855
ACL,positive,2,63,sinyal degisikligi,37,0.0024907438572871086,0.3609559071019859,14855
ACL,positive,2,64,contour of,37,0.0024907438572871086,0.363446650959273,14855
ACL,positive,2,65,предната кръстна,37,0.0024907438572871086,0.36593739481656007,14855
ACL,positive,2,66,ligament je,37,0.0024907438572871086,0.3684281386738472,14855
ACL,positive,2,67,is complete,36,0.0024234264557388085,0.370851565129586,14855
ACL,positive,2,68,parcial del,36,0.0024234264557388085,0.3732749915853248,14855
ACL,positive,2,69,the contour,35,0.0023561090541905083,0.3756311006395153,14855
ACL,positive,2,70,in a,35,0.0023561090541905083,0.3779872096937058,14855
ACL,positive,2,71,a straight,35,0.0023561090541905083,0.38034331874789634,14855
ACL,positive,2,72,straight line,35,0.0023561090541905083,0.3826994278020868,14855
ACL,positive,2,73,руптура на,35,0.0023561090541905083,0.38505553685627736,14855
ACL,positive,2,74,r o,35,0.0023561090541905083,0.38741164591046784,14855
ACL,positive,2,75,u smislu,34,0.002288791652642208,0.38970043756311007,14855
ACL,positive,2,76,acl complete,34,0.002288791652642208,0.3919892292157523,14855
ACL,positive,2,77,ruptura prednjeg,33,0.0022214742510939076,0.39421070346684617,14855
ACL,positive,2,78,t2wi in,31,0.0020868394479973073,0.3962975429148435,14855
ACL,positive,2,79,на предната,31,0.0020868394479973073,0.3983843823628408,14855
ACL,positive,2,80,voorste kruisband,31,0.0020868394479973073,0.4004712218108381,14855
ACL,positive,2,81,2 injury,30,0.002019522046449007,0.4024907438572871,14855
ACL,positive,2,82,grade 2,30,0.002019522046449007,0.4045102659037361,14855
ACL,positive,2,83,van de,30,0.002019522046449007,0.40652978795018513,14855
ACL,positive,2,84,intenziteta signala,29,0.0019522046449007068,0.40848199259508583,14855
ACL,positive,2,85,ile uyumlu,28,0.0018848872433524066,0.4103668798384382,14855
ACL,positive,2,86,impresion rotura,28,0.0018848872433524066,0.4122517670817906,14855
ACL,positive,2,87,bagda mukoid,27,0.0018175698418041065,0.41406933692359477,14855
ACL,positive,2,88,предна кръстна,27,0.0018175698418041065,0.41588690676539886,14855
ACL,positive,2,89,rotura completa,27,0.0018175698418041065,0.41770447660720295,14855
ACL,positive,2,90,and increase,26,0.001750252440255806,0.4194547290474588,14855
ACL,positive,2,91,на предна,26,0.001750252440255806,0.42120498148771457,14855
ACL,positive,2,92,ligamenta u,25,0.001682935038707506,0.4228879165264221,14855
ACL,positive,2,93,tear at,25,0.001682935038707506,0.4245708515651296,14855
ACL,positive,2,94,line and,25,0.001682935038707506,0.4262537866038371,14855
ACL,positive,2,95,o grade,25,0.001682935038707506,0.4279367216425446,14855
ACL,positive,2,96,and pcl,24,0.0016156176371592056,0.4295523392797038,14855
ACL,positive,2,97,acl with,24,0.0016156176371592056,0.431167956916863,14855
ACL,positive,2,98,mukoidne degeneracije,24,0.0016156176371592056,0.4327835745540222,14855
ACL,positive,2,99,injury or,24,0.0016156176371592056,0.4343991921911814,14855
ACL,positive,2,100,του προσθιου,24,0.0016156176371592056,0.4360148098283406,14855
ACL,uncertain,1,1,ligament,36,0.03596403596403597,0.03596403596403597,1001
ACL,uncertain,1,2,of,28,0.027972027972027972,0.06393606393606394,1001
ACL,uncertain,1,3,prednji,24,0.023976023976023976,0.08791208791208792,1001
ACL,uncertain,1,4,krizni,24,0.023976023976023976,0.11188811188811189,1001
ACL,uncertain,1,5,u,24,0.023976023976023976,0.13586413586413587,1001
ACL,uncertain,1,6,signala,24,0.023976023976023976,0.15984015984015984,1001
ACL,uncertain,1,7,the,20,0.01998001998001998,0.1798201798201798,1001
ACL,uncertain,1,8,intenziteta,19,0.01898101898101898,0.19880119880119881,1001
ACL,uncertain,1,9,tear,17,0.016983016983016984,0.21578421578421578,1001
ACL,uncertain,1,10,acl,17,0.016983016983016984,0.23276723276723277,1001
ACL,uncertain,1,11,partial,15,0.014985014985014986,0.24775224775224775,1001
ACL,uncertain,1,12,moze,13,0.012987012987012988,0.26073926073926074,1001
ACL,uncertain,1,13,odgovarati,13,0.012987012987012988,0.27372627372627373,1001
ACL,uncertain,1,14,rupturi,13,0.012987012987012988,0.2867132867132867,1001
ACL,uncertain,1,15,moguce,13,0.012987012987012988,0.2997002997002997,1001
ACL,uncertain,1,16,je,11,0.01098901098901099,0.3106893106893107,1001
ACL,uncertain,1,17,rupture,11,0.01098901098901099,0.32167832167832167,1001
ACL,uncertain,1,18,parcijalnoj,11,0.01098901098901099,0.33266733266733267,1001
ACL,uncertain,1,19,anterior,11,0.01098901098901099,0.3436563436563437,1001
ACL,uncertain,1,20,cruciate,10,0.00999000999000999,0.35364635364635366,1001
ACL,uncertain,1,21,suspect,9,0.008991008991008992,0.3626373626373626,1001
ACL,uncertain,1,22,kontinuiteta,9,0.008991008991008992,0.37162837162837165,1001
ACL,uncertain,1,23,and,9,0.008991008991008992,0.3806193806193806,1001
ACL,uncertain,1,24,parcijalne,8,0.007992007992007992,0.3886113886113886,1001
ACL,uncertain,1,25,odrzanog,8,0.007992007992007992,0.3966033966033966,1001
ACL,uncertain,1,26,hvatistu,8,0.007992007992007992,0.4045954045954046,1001
ACL,uncertain,1,27,mild,8,0.007992007992007992,0.4125874125874126,1001
ACL,uncertain,1,28,in,7,0.006993006993006993,0.4195804195804196,1001
ACL,uncertain,1,29,suspected,7,0.006993006993006993,0.42657342657342656,1001
ACL,uncertain,1,30,vjerojatno,6,0.005994005994005994,0.4325674325674326,1001
ACL,uncertain,1,31,uslijed,6,0.005994005994005994,0.4385614385614386,1001
ACL,uncertain,1,32,ranijoj,6,0.005994005994005994,0.44455544455544455,1001
ACL,uncertain,1,33,prednjeg,6,0.005994005994005994,0.45054945054945056,1001
ACL,uncertain,1,34,kriznog,6,0.005994005994005994,0.4565434565434565,1001
ACL,uncertain,1,35,ligamenta,6,0.005994005994005994,0.46253746253746253,1001
ACL,uncertain,1,36,i,6,0.005994005994005994,0.46853146853146854,1001
ACL,uncertain,1,37,manje,6,0.005994005994005994,0.4745254745254745,1001
ACL,uncertain,1,38,1,6,0.005994005994005994,0.4805194805194805,1001
ACL,uncertain,1,39,pcl,6,0.005994005994005994,0.4865134865134865,1001
ACL,uncertain,1,40,na,6,0.005994005994005994,0.4925074925074925,1001
ACL,uncertain,1,41,za,6,0.005994005994005994,0.4985014985014985,1001
ACL,uncertain,1,42,promijenjenih,6,0.005994005994005994,0.5044955044955045,1001
ACL,uncertain,1,43,del,6,0.005994005994005994,0.5104895104895105,1001
ACL,uncertain,1,44,a,6,0.005994005994005994,0.5164835164835165,1001
ACL,uncertain,1,45,mucoid,6,0.005994005994005994,0.5224775224775224,1001
ACL,uncertain,1,46,degeneration,6,0.005994005994005994,0.5284715284715285,1001
ACL,uncertain,1,47,snopa,5,0.004995004995004995,0.5334665334665335,1001
ACL,uncertain,1,48,at,5,0.004995004995004995,0.5384615384615384,1001
ACL,uncertain,1,49,se,5,0.004995004995004995,0.5434565434565435,1001
ACL,uncertain,1,50,ili,5,0.004995004995004995,0.5484515484515484,1001
ACL,uncertain,1,51,sklopu,5,0.004995004995004995,0.5534465534465535,1001
ACL,uncertain,1,52,povisenog,5,0.004995004995004995,0.5584415584415584,1001
ACL,uncertain,1,53,nalaz,5,0.004995004995004995,0.5634365634365635,1001
ACL,uncertain,1,54,degenerativnim,5,0.004995004995004995,0.5684315684315684,1001
ACL,uncertain,1,55,promjenama,5,0.004995004995004995,0.5734265734265734,1001
ACL,uncertain,1,56,tibiju,5,0.004995004995004995,0.5784215784215784,1001
ACL,uncertain,1,57,ganglion,5,0.004995004995004995,0.5834165834165834,1001
ACL,uncertain,1,58,distalnom,5,0.004995004995004995,0.5884115884115884,1001
ACL,uncertain,1,59,uz,5,0.004995004995004995,0.5934065934065934,1001
ACL,uncertain,1,60,probable,5,0.004995004995004995,0.5984015984015985,1001
ACL,uncertain,1,61,grade,5,0.004995004995004995,0.6033966033966034,1001
ACL,uncertain,1,62,podrucju,4,0.003996003996003996,0.6073926073926074,1001
ACL,uncertain,1,63,posterolateralnog,4,0.003996003996003996,0.6113886113886113,1001
ACL,uncertain,1,64,intercondylar,4,0.003996003996003996,0.6153846153846154,1001
ACL,uncertain,1,65,notch,4,0.003996003996003996,0.6193806193806194,1001
ACL,uncertain,1,66,there,4,0.003996003996003996,0.6233766233766234,1001
ACL,uncertain,1,67,is,4,0.003996003996003996,0.6273726273726273,1001
ACL,uncertain,1,68,mid,4,0.003996003996003996,0.6313686313686314,1001
ACL,uncertain,1,69,substance,4,0.003996003996003996,0.6353646353646354,1001
ACL,uncertain,1,70,stanje,4,0.003996003996003996,0.6393606393606394,1001
ACL,uncertain,1,71,mukoidne,4,0.003996003996003996,0.6433566433566433,1001
ACL,uncertain,1,72,degeneracije,4,0.003996003996003996,0.6473526473526473,1001
ACL,uncertain,1,73,povisenih,4,0.003996003996003996,0.6513486513486514,1001
ACL,uncertain,1,74,vidljive,4,0.003996003996003996,0.6553446553446554,1001
ACL,uncertain,1,75,ciste,4,0.003996003996003996,0.6593406593406593,1001
ACL,uncertain,1,76,dijelu,4,0.003996003996003996,0.6633366633366633,1001
ACL,uncertain,1,77,blaze,4,0.003996003996003996,0.6673326673326674,1001
ACL,uncertain,1,78,degenerativnih,4,0.003996003996003996,0.6713286713286714,1001
ACL,uncertain,1,79,promjena,4,0.003996003996003996,0.6753246753246753,1001
ACL,uncertain,1,80,edema,4,0.003996003996003996,0.6793206793206793,1001
ACL,uncertain,1,81,low,4,0.003996003996003996,0.6833166833166833,1001
ACL,uncertain,1,82,likely,4,0.003996003996003996,0.6873126873126874,1001
ACL,uncertain,1,83,pri,4,0.003996003996003996,0.6913086913086913,1001
ACL,uncertain,1,84,degenerativno,3,0.002997002997002997,0.6943056943056943,1001
ACL,uncertain,1,85,promijenjen,3,0.002997002997002997,0.6973026973026973,1001
ACL,uncertain,1,86,hvatista,3,0.002997002997002997,0.7002997002997003,1001
ACL,uncertain,1,87,manjoj,3,0.002997002997002997,0.7032967032967034,1001
ACL,uncertain,1,88,chronic,3,0.002997002997002997,0.7062937062937062,1001
ACL,uncertain,1,89,trecini,3,0.002997002997002997,0.7092907092907093,1001
ACL,uncertain,1,90,po,3,0.002997002997002997,0.7122877122877123,1001
ACL,uncertain,1,91,prati,3,0.002997002997002997,0.7152847152847153,1001
ACL,uncertain,1,92,kontinuitetu,3,0.002997002997002997,0.7182817182817183,1001
ACL,uncertain,1,93,impression,3,0.002997002997002997,0.7212787212787213,1001
ACL,uncertain,1,94,sitne,3,0.002997002997002997,0.7242757242757243,1001
ACL,uncertain,1,95,intrasubstance,3,0.002997002997002997,0.7272727272727273,1001
ACL,uncertain,1,96,interstitial,3,0.002997002997002997,0.7302697302697303,1001
ACL,uncertain,1,97,tibijalnom,3,0.002997002997002997,0.7332667332667333,1001
ACL,uncertain,1,98,posterior,3,0.002997002997002997,0.7362637362637363,1001
ACL,uncertain,1,99,suspicious,3,0.002997002997002997,0.7392607392607392,1001
ACL,uncertain,1,100,sto,3,0.002997002997002997,0.7422577422577422,1001
ACL,uncertain,2,1,prednji krizni,24,0.025559105431309903,0.025559105431309903,939
ACL,uncertain,2,2,krizni ligament,24,0.025559105431309903,0.051118210862619806,939
ACL,uncertain,2,3,intenziteta signala,18,0.019169329073482427,0.07028753993610223,939
ACL,uncertain,2,4,moze odgovarati,13,0.013844515441959531,0.08413205537806177,939
ACL,uncertain,2,5,partial tear,12,0.012779552715654952,0.09691160809371673,939
ACL,uncertain,2,6,parcijalnoj rupturi,11,0.011714589989350373,0.10862619808306709,939
ACL,uncertain,2,7,of acl,11,0.011714589989350373,0.12034078807241747,939
ACL,uncertain,2,8,ligament je,10,0.010649627263045794,0.13099041533546327,939
ACL,uncertain,2,9,tear of,10,0.010649627263045794,0.14164004259850904,939
ACL,uncertain,2,10,of the,10,0.010649627263045794,0.15228966986155484,939
ACL,uncertain,2,11,anterior cruciate,10,0.010649627263045794,0.16293929712460065,939
ACL,uncertain,2,12,cruciate ligament,10,0.010649627263045794,0.17358892438764642,939
ACL,uncertain,2,13,the anterior,9,0.009584664536741214,0.18317358892438765,939
ACL,uncertain,2,14,parcijalne rupture,8,0.008519701810436636,0.19169329073482427,939
ACL,uncertain,2,15,odrzanog kontinuiteta,8,0.008519701810436636,0.20021299254526093,939
ACL,uncertain,2,16,in the,7,0.007454739084132056,0.20766773162939298,939
ACL,uncertain,2,17,ligament odrzanog,7,0.007454739084132056,0.21512247071352503,939
ACL,uncertain,2,18,ranijoj parcijalnoj,6,0.006389776357827476,0.2215122470713525,939
ACL,uncertain,2,19,prednjeg kriznog,6,0.006389776357827476,0.22790202342917998,939
ACL,uncertain,2,20,kriznog ligamenta,6,0.006389776357827476,0.23429179978700745,939
ACL,uncertain,2,21,1 suspect,6,0.006389776357827476,0.24068157614483493,939
ACL,uncertain,2,22,acl and,6,0.006389776357827476,0.2470713525026624,939
ACL,uncertain,2,23,promijenjenih intenziteta,6,0.006389776357827476,0.2534611288604899,939
ACL,uncertain,2,24,mucoid degeneration,6,0.006389776357827476,0.2598509052183174,939
ACL,uncertain,2,25,ligament at,5,0.005324813631522897,0.26517571884984026,939
ACL,uncertain,2,26,signala u,5,0.005324813631522897,0.27050053248136313,939
ACL,uncertain,2,27,suspect partial,5,0.005324813631522897,0.27582534611288606,939
ACL,uncertain,2,28,u sklopu,5,0.005324813631522897,0.28115015974440893,939
ACL,uncertain,2,29,nalaz moze,5,0.005324813631522897,0.28647497337593186,939
ACL,uncertain,2,30,degenerativnim promjenama,5,0.005324813631522897,0.29179978700745474,939
ACL,uncertain,2,31,and pcl,5,0.005324813631522897,0.2971246006389776,939
ACL,uncertain,2,32,za tibiju,5,0.005324813631522897,0.30244941427050054,939
ACL,uncertain,2,33,kontinuiteta u,5,0.005324813631522897,0.3077742279020234,939
ACL,uncertain,2,34,u podrucju,4,0.004259850905218318,0.31203407880724177,939
ACL,uncertain,2,35,posterolateralnog snopa,4,0.004259850905218318,0.31629392971246006,939
ACL,uncertain,2,36,the intercondylar,4,0.004259850905218318,0.32055378061767836,939
ACL,uncertain,2,37,intercondylar notch,4,0.004259850905218318,0.3248136315228967,939
ACL,uncertain,2,38,notch there,4,0.004259850905218318,0.329073482428115,939
ACL,uncertain,2,39,there is,4,0.004259850905218318,0.3333333333333333,939
ACL,uncertain,2,40,at mid,4,0.004259850905218318,0.33759318423855167,939
ACL,uncertain,2,41,mid substance,4,0.004259850905218318,0.34185303514376997,939
ACL,uncertain,2,42,mukoidne degeneracije,4,0.004259850905218318,0.34611288604898827,939
ACL,uncertain,2,43,povisenih intenziteta,4,0.004259850905218318,0.3503727369542066,939
ACL,uncertain,2,44,manje parcijalne,4,0.004259850905218318,0.3546325878594249,939
ACL,uncertain,2,45,hvatistu za,4,0.004259850905218318,0.3588924387646432,939
ACL,uncertain,2,46,ganglion ciste,4,0.004259850905218318,0.36315228966986157,939
ACL,uncertain,2,47,u distalnom,4,0.004259850905218318,0.36741214057507987,939
ACL,uncertain,2,48,distalnom dijelu,4,0.004259850905218318,0.37167199148029817,939
ACL,uncertain,2,49,signala uz,4,0.004259850905218318,0.3759318423855165,939
ACL,uncertain,2,50,degenerativnih promjena,4,0.004259850905218318,0.3801916932907348,939
ACL,uncertain,2,51,low grade,4,0.004259850905218318,0.3844515441959531,939
ACL,uncertain,2,52,degeneration of,4,0.004259850905218318,0.3887113951011715,939
ACL,uncertain,2,53,degenerativno promijenjen,3,0.003194888178913738,0.3919062832800852,939
ACL,uncertain,2,54,odgovarati manjoj,3,0.003194888178913738,0.3951011714589989,939
ACL,uncertain,2,55,chronic partial,3,0.003194888178913738,0.39829605963791265,939
ACL,uncertain,2,56,stanje po,3,0.003194888178913738,0.4014909478168264,939
ACL,uncertain,2,57,moguce uslijed,3,0.003194888178913738,0.40468583599574015,939
ACL,uncertain,2,58,ligament se,3,0.003194888178913738,0.4078807241746539,939
ACL,uncertain,2,59,se prati,3,0.003194888178913738,0.4110756123535676,939
ACL,uncertain,2,60,prati u,3,0.003194888178913738,0.4142705005324814,939
ACL,uncertain,2,61,u kontinuitetu,3,0.003194888178913738,0.4174653887113951,939
ACL,uncertain,2,62,signala moguce,3,0.003194888178913738,0.4206602768903088,939
ACL,uncertain,2,63,moguce u,3,0.003194888178913738,0.42385516506922255,939
ACL,uncertain,2,64,povisenog intenziteta,3,0.003194888178913738,0.42705005324813633,939
ACL,uncertain,2,65,odgovarati ranijoj,3,0.003194888178913738,0.43024494142705005,939
ACL,uncertain,2,66,impression 1,3,0.003194888178913738,0.4334398296059638,939
ACL,uncertain,2,67,na hvatistu,3,0.003194888178913738,0.4366347177848775,939
ACL,uncertain,2,68,vidljive sitne,3,0.003194888178913738,0.4398296059637913,939
ACL,uncertain,2,69,intrasubstance tear,3,0.003194888178913738,0.443024494142705,939
ACL,uncertain,2,70,uz vidljive,3,0.003194888178913738,0.44621938232161873,939
ACL,uncertain,2,71,signala vjerojatno,3,0.003194888178913738,0.4494142705005325,939
ACL,uncertain,2,72,tibijalnom hvatistu,3,0.003194888178913738,0.45260915867944623,939
ACL,uncertain,2,73,hvatistu moguce,3,0.003194888178913738,0.45580404685835996,939
ACL,uncertain,2,74,dijelu promijenjenih,3,0.003194888178913738,0.4589989350372737,939
ACL,uncertain,2,75,the acl,3,0.003194888178913738,0.46219382321618746,939
ACL,uncertain,2,76,vjerojatno uslijed,2,0.002129925452609159,0.4643237486687966,939
